# bins en theta = 120.00 deg
# bin_length_s = 0.001000
# bin	counts	CPS
1	4209	4209000.000
2	4158	4158000.000
3	4084	4084000.000
4	4095	4095000.000
5	4091	4091000.000
6	4078	4078000.000
7	4098	4098000.000
8	4026	4026000.000
9	4017	4017000.000
10	4042	4042000.000
11	3943	3943000.000
12	4072	4072000.000
13	4122	4122000.000
14	4137	4137000.000
15	4249	4249000.000
16	4171	4171000.000
17	4198	4198000.000
18	4078	4078000.000
19	4171	4171000.000
20	4156	4156000.000
21	4170	4170000.000
22	4226	4226000.000
23	4308	4308000.000
24	4200	4200000.000
25	4010	4010000.000
26	4029	4029000.000
27	4123	4123000.000
28	4055	4055000.000
29	4027	4027000.000
30	4091	4091000.000
31	4053	4053000.000
32	3954	3954000.000
33	4072	4072000.000
34	4069	4069000.000
35	4048	4048000.000
36	4015	4015000.000
37	4223	4223000.000
38	4103	4103000.000
39	4156	4156000.000
40	4235	4235000.000
41	4149	4149000.000
42	4187	4187000.000
43	4161	4161000.000
44	4155	4155000.000
45	4147	4147000.000
46	4297	4297000.000
47	4217	4217000.000
48	4128	4128000.000
49	4077	4077000.000
50	4079	4079000.000
51	4003	4003000.000
52	4054	4054000.000
53	4023	4023000.000
54	4039	4039000.000
55	4128	4128000.000
56	4052	4052000.000
57	4040	4040000.000
58	4093	4093000.000
59	4051	4051000.000
60	4203	4203000.000
61	4207	4207000.000
62	4221	4221000.000
63	4191	4191000.000
64	4203	4203000.000
65	4244	4244000.000
66	4134	4134000.000
67	4132	4132000.000
68	4180	4180000.000
69	4159	4159000.000
70	4210	4210000.000
71	4117	4117000.000
72	4156	4156000.000
73	4144	4144000.000
74	4009	4009000.000
75	4055	4055000.000
76	4042	4042000.000
77	4046	4046000.000
78	3963	3963000.000
79	4031	4031000.000
80	4088	4088000.000
81	3981	3981000.000
82	4053	4053000.000
83	4050	4050000.000
84	4304	4304000.000
85	4185	4185000.000
86	4256	4256000.000
87	4170	4170000.000
88	4121	4121000.000
89	4003	4003000.000
90	4188	4188000.000
91	4128	4128000.000
92	4186	4186000.000
93	4176	4176000.000
94	4254	4254000.000
95	4109	4109000.000
96	4127	4127000.000
97	3985	3985000.000
98	4088	4088000.000
99	4062	4062000.000
100	4126	4126000.000
101	4067	4067000.000
102	4046	4046000.000
103	4083	4083000.000
104	4059	4059000.000
105	4072	4072000.000
106	4213	4213000.000
107	4251	4251000.000
108	4267	4267000.000
109	4243	4243000.000
110	4126	4126000.000
111	4101	4101000.000
112	4077	4077000.000
113	4221	4221000.000
114	4103	4103000.000
115	4213	4213000.000
116	4195	4195000.000
117	4171	4171000.000
118	4081	4081000.000
119	3970	3970000.000
120	4096	4096000.000
121	4063	4063000.000
122	4052	4052000.000
123	4050	4050000.000
124	4050	4050000.000
125	4083	4083000.000
126	4073	4073000.000
127	4124	4124000.000
128	4105	4105000.000
129	4126	4126000.000
130	4255	4255000.000
131	4190	4190000.000
132	4232	4232000.000
133	4077	4077000.000
134	4164	4164000.000
135	4187	4187000.000
136	4097	4097000.000
137	4157	4157000.000
138	4207	4207000.000
139	4207	4207000.000
140	4264	4264000.000
141	4145	4145000.000
142	4044	4044000.000
143	4074	4074000.000
144	4081	4081000.000
145	4130	4130000.000
146	4164	4164000.000
147	4054	4054000.000
148	3965	3965000.000
149	4093	4093000.000
150	4121	4121000.000
151	4024	4024000.000
152	4149	4149000.000
153	4146	4146000.000
154	4259	4259000.000
155	4203	4203000.000
156	4224	4224000.000
157	4123	4123000.000
158	4093	4093000.000
159	4092	4092000.000
160	4167	4167000.000
161	4163	4163000.000
162	4214	4214000.000
163	4145	4145000.000
164	4197	4197000.000
165	4086	4086000.000
166	4067	4067000.000
167	4087	4087000.000
168	4091	4091000.000
169	4067	4067000.000
170	4025	4025000.000
171	4045	4045000.000
172	4073	4073000.000
173	3951	3951000.000
174	4223	4223000.000
175	4265	4265000.000
176	4305	4305000.000
177	4269	4269000.000
178	4165	4165000.000
179	4172	4172000.000
180	4128	4128000.000
181	4024	4024000.000
182	4171	4171000.000
183	4134	4134000.000
184	4162	4162000.000
185	4137	4137000.000
186	4256	4256000.000
187	4178	4178000.000
188	4134	4134000.000
189	4089	4089000.000
190	4046	4046000.000
191	4068	4068000.000
192	4121	4121000.000
193	3995	3995000.000
194	4030	4030000.000
195	4089	4089000.000
196	3997	3997000.000
197	4137	4137000.000
198	4047	4047000.000
199	4135	4135000.000
200	4301	4301000.000
201	4216	4216000.000
202	4097	4097000.000
203	4194	4194000.000
204	4075	4075000.000
205	4100	4100000.000
206	4222	4222000.000
207	4122	4122000.000
208	4154	4154000.000
209	4214	4214000.000
210	4112	4112000.000
211	4140	4140000.000
212	4029	4029000.000
213	3996	3996000.000
214	4034	4034000.000
215	4150	4150000.000
216	4112	4112000.000
217	4059	4059000.000
218	4136	4136000.000
219	4107	4107000.000
220	4137	4137000.000
221	4064	4064000.000
222	4207	4207000.000
223	4202	4202000.000
224	4165	4165000.000
225	4168	4168000.000
226	4148	4148000.000
227	4215	4215000.000
228	4141	4141000.000
229	4157	4157000.000
230	4239	4239000.000
231	4201	4201000.000
232	4158	4158000.000
233	4237	4237000.000
234	4175	4175000.000
235	4001	4001000.000
236	4098	4098000.000
237	4039	4039000.000
238	4128	4128000.000
239	4090	4090000.000
240	4011	4011000.000
241	4129	4129000.000
242	4092	4092000.000
243	4106	4106000.000
244	4039	4039000.000
245	4081	4081000.000
246	4234	4234000.000
247	4180	4180000.000
248	4270	4270000.000
249	4146	4146000.000
250	4174	4174000.000
251	4109	4109000.000
252	4183	4183000.000
253	4208	4208000.000
254	4180	4180000.000
255	4258	4258000.000
256	4216	4216000.000
257	4184	4184000.000
258	4087	4087000.000
259	4030	4030000.000
260	4030	4030000.000
261	4069	4069000.000
262	4020	4020000.000
263	4097	4097000.000
264	4052	4052000.000
265	4085	4085000.000
266	4065	4065000.000
267	4175	4175000.000
268	4207	4207000.000
269	4169	4169000.000
270	4218	4218000.000
271	4321	4321000.000
272	4162	4162000.000
273	4190	4190000.000
274	4203	4203000.000
275	4161	4161000.000
276	4302	4302000.000
277	4136	4136000.000
278	4203	4203000.000
279	4181	4181000.000
280	4088	4088000.000
281	4069	4069000.000
282	4100	4100000.000
283	4098	4098000.000
284	3987	3987000.000
285	3972	3972000.000
286	4215	4215000.000
287	4096	4096000.000
288	4049	4049000.000
289	4044	4044000.000
290	4031	4031000.000
291	4071	4071000.000
292	4176	4176000.000
