# bins en theta = 190.00 deg
# bin_length_s = 0.001000
# bin	counts	CPS
1	3831	3831000.000
2	3820	3820000.000
3	3706	3706000.000
4	3766	3766000.000
5	3678	3678000.000
6	3835	3835000.000
7	3676	3676000.000
8	3702	3702000.000
9	3789	3789000.000
10	3707	3707000.000
11	3724	3724000.000
12	3780	3780000.000
13	3776	3776000.000
14	3748	3748000.000
15	3759	3759000.000
16	3844	3844000.000
17	3762	3762000.000
18	3754	3754000.000
19	3711	3711000.000
20	3606	3606000.000
21	3720	3720000.000
22	3655	3655000.000
23	3746	3746000.000
24	3890	3890000.000
25	3893	3893000.000
26	3787	3787000.000
27	3736	3736000.000
28	3653	3653000.000
29	3706	3706000.000
30	3785	3785000.000
31	3659	3659000.000
32	3688	3688000.000
33	3775	3775000.000
34	3740	3740000.000
35	3723	3723000.000
36	3759	3759000.000
37	3835	3835000.000
38	3818	3818000.000
39	3831	3831000.000
40	3863	3863000.000
41	3698	3698000.000
42	3719	3719000.000
43	3836	3836000.000
44	3731	3731000.000
45	3815	3815000.000
46	3669	3669000.000
47	3777	3777000.000
48	3824	3824000.000
49	3672	3672000.000
50	3774	3774000.000
51	3744	3744000.000
52	3737	3737000.000
53	3697	3697000.000
54	3658	3658000.000
55	3700	3700000.000
56	3796	3796000.000
57	3642	3642000.000
58	3775	3775000.000
59	3702	3702000.000
60	3765	3765000.000
61	3770	3770000.000
62	3847	3847000.000
63	3769	3769000.000
64	3802	3802000.000
65	3819	3819000.000
66	3712	3712000.000
67	3784	3784000.000
68	3775	3775000.000
69	3783	3783000.000
70	3854	3854000.000
71	3723	3723000.000
72	3774	3774000.000
73	3766	3766000.000
74	3627	3627000.000
75	3674	3674000.000
76	3717	3717000.000
77	3738	3738000.000
78	3711	3711000.000
79	3752	3752000.000
80	3633	3633000.000
81	3663	3663000.000
82	3770	3770000.000
83	3745	3745000.000
84	3744	3744000.000
85	3799	3799000.000
86	3750	3750000.000
87	3879	3879000.000
88	3766	3766000.000
89	3706	3706000.000
90	3865	3865000.000
91	3840	3840000.000
92	3704	3704000.000
93	3752	3752000.000
94	3874	3874000.000
95	3842	3842000.000
96	3770	3770000.000
97	3780	3780000.000
98	3721	3721000.000
99	3643	3643000.000
100	3656	3656000.000
101	3734	3734000.000
102	3712	3712000.000
103	3641	3641000.000
104	3638	3638000.000
105	3732	3732000.000
106	3845	3845000.000
107	3751	3751000.000
108	3886	3886000.000
109	3820	3820000.000
110	3761	3761000.000
111	3783	3783000.000
112	3688	3688000.000
113	3770	3770000.000
114	3746	3746000.000
115	3797	3797000.000
116	3761	3761000.000
117	3794	3794000.000
118	3838	3838000.000
119	3837	3837000.000
120	3709	3709000.000
121	3767	3767000.000
122	3735	3735000.000
123	3748	3748000.000
124	3790	3790000.000
125	3706	3706000.000
126	3718	3718000.000
127	3690	3690000.000
128	3683	3683000.000
129	3739	3739000.000
130	3843	3843000.000
131	3778	3778000.000
132	3744	3744000.000
133	3717	3717000.000
134	3684	3684000.000
135	3713	3713000.000
136	3773	3773000.000
137	3789	3789000.000
138	3797	3797000.000
139	3786	3786000.000
140	3845	3845000.000
141	3752	3752000.000
142	3805	3805000.000
143	3836	3836000.000
144	3760	3760000.000
145	3740	3740000.000
146	3829	3829000.000
147	3739	3739000.000
148	3745	3745000.000
149	3700	3700000.000
150	3638	3638000.000
151	3721	3721000.000
152	3795	3795000.000
153	3796	3796000.000
154	3797	3797000.000
155	3904	3904000.000
156	3794	3794000.000
157	3810	3810000.000
158	3600	3600000.000
159	3772	3772000.000
160	3801	3801000.000
161	3842	3842000.000
162	3868	3868000.000
163	3784	3784000.000
164	3725	3725000.000
165	3784	3784000.000
166	3670	3670000.000
167	3678	3678000.000
168	3712	3712000.000
169	3758	3758000.000
170	3725	3725000.000
171	3617	3617000.000
172	3766	3766000.000
173	3682	3682000.000
174	3696	3696000.000
175	3614	3614000.000
176	3739	3739000.000
177	3801	3801000.000
178	3806	3806000.000
179	3896	3896000.000
180	3849	3849000.000
181	3729	3729000.000
182	3804	3804000.000
183	3848	3848000.000
184	3776	3776000.000
185	3789	3789000.000
186	3838	3838000.000
187	3834	3834000.000
188	3715	3715000.000
189	3709	3709000.000
190	3743	3743000.000
191	3644	3644000.000
192	3722	3722000.000
193	3661	3661000.000
194	3673	3673000.000
195	3697	3697000.000
196	3667	3667000.000
197	3683	3683000.000
198	3774	3774000.000
199	3759	3759000.000
200	3771	3771000.000
201	3793	3793000.000
202	3779	3779000.000
203	3823	3823000.000
204	3857	3857000.000
205	3812	3812000.000
206	3710	3710000.000
207	3839	3839000.000
208	3797	3797000.000
209	3814	3814000.000
210	3705	3705000.000
211	3699	3699000.000
212	3724	3724000.000
213	3695	3695000.000
214	3693	3693000.000
215	3679	3679000.000
216	3655	3655000.000
217	3710	3710000.000
218	3734	3734000.000
219	3623	3623000.000
220	3651	3651000.000
221	3675	3675000.000
222	3708	3708000.000
223	3802	3802000.000
224	3854	3854000.000
225	3722	3722000.000
226	3762	3762000.000
227	3799	3799000.000
228	3835	3835000.000
229	3794	3794000.000
230	3802	3802000.000
231	3808	3808000.000
232	3831	3831000.000
233	3831	3831000.000
234	3822	3822000.000
235	3734	3734000.000
236	3827	3827000.000
237	3733	3733000.000
238	3680	3680000.000
239	3715	3715000.000
240	3677	3677000.000
241	3676	3676000.000
242	3653	3653000.000
243	3671	3671000.000
244	3758	3758000.000
245	3738	3738000.000
246	3837	3837000.000
247	3809	3809000.000
248	3745	3745000.000
249	3801	3801000.000
250	3696	3696000.000
251	3772	3772000.000
252	3821	3821000.000
253	3788	3788000.000
254	3816	3816000.000
255	3818	3818000.000
256	3861	3861000.000
257	3801	3801000.000
258	3697	3697000.000
259	3693	3693000.000
260	3644	3644000.000
261	3737	3737000.000
262	3732	3732000.000
263	3729	3729000.000
264	3792	3792000.000
265	3670	3670000.000
266	3674	3674000.000
267	3616	3616000.000
268	3711	3711000.000
269	3897	3897000.000
270	3799	3799000.000
271	3831	3831000.000
272	3852	3852000.000
273	3849	3849000.000
274	3762	3762000.000
275	3849	3849000.000
276	3728	3728000.000
277	3721	3721000.000
278	3879	3879000.000
279	3824	3824000.000
280	3738	3738000.000
281	3587	3587000.000
282	3645	3645000.000
283	3728	3728000.000
284	3624	3624000.000
285	3628	3628000.000
286	3683	3683000.000
287	3748	3748000.000
288	3705	3705000.000
289	3793	3793000.000
290	3664	3664000.000
291	3623	3623000.000
292	3799	3799000.000
293	3768	3768000.000
294	3923	3923000.000
295	3718	3718000.000
296	3766	3766000.000
297	3819	3819000.000
298	3775	3775000.000
299	3818	3818000.000
300	3828	3828000.000
301	3756	3756000.000
302	3707	3707000.000
303	3725	3725000.000
304	3644	3644000.000
305	3714	3714000.000
306	3733	3733000.000
307	3665	3665000.000
308	3731	3731000.000
309	3627	3627000.000
310	3670	3670000.000
311	3697	3697000.000
312	3739	3739000.000
313	3748	3748000.000
314	3632	3632000.000
315	3754	3754000.000
316	3855	3855000.000
317	3926	3926000.000
318	3717	3717000.000
319	3749	3749000.000
320	3765	3765000.000
321	3820	3820000.000
322	3860	3860000.000
323	3840	3840000.000
324	3776	3776000.000
325	3737	3737000.000
326	3621	3621000.000
327	3740	3740000.000
328	3733	3733000.000
329	3653	3653000.000
330	3773	3773000.000
331	3643	3643000.000
332	3707	3707000.000
333	3661	3661000.000
334	3773	3773000.000
335	3659	3659000.000
336	3688	3688000.000
337	3700	3700000.000
338	3718	3718000.000
339	3824	3824000.000
340	3779	3779000.000
341	3888	3888000.000
342	3845	3845000.000
343	3848	3848000.000
344	3827	3827000.000
345	3782	3782000.000
346	3715	3715000.000
347	3838	3838000.000
348	3740	3740000.000
349	3664	3664000.000
350	3853	3853000.000
351	3698	3698000.000
352	3705	3705000.000
353	3737	3737000.000
354	3820	3820000.000
355	3819	3819000.000
356	3747	3747000.000
357	3706	3706000.000
358	3704	3704000.000
359	3667	3667000.000
360	3649	3649000.000
361	3724	3724000.000
362	3729	3729000.000
363	3899	3899000.000
364	3803	3803000.000
365	3789	3789000.000
366	3847	3847000.000
367	3773	3773000.000
368	3780	3780000.000
369	3715	3715000.000
370	3804	3804000.000
371	3922	3922000.000
372	3792	3792000.000
373	3760	3760000.000
374	3729	3729000.000
375	3734	3734000.000
376	3775	3775000.000
377	3736	3736000.000
378	3732	3732000.000
379	3717	3717000.000
380	3727	3727000.000
381	3689	3689000.000
382	3666	3666000.000
383	3695	3695000.000
384	3630	3630000.000
385	3778	3778000.000
386	3804	3804000.000
387	3810	3810000.000
388	3835	3835000.000
389	3776	3776000.000
390	3777	3777000.000
391	3816	3816000.000
392	3770	3770000.000
393	3873	3873000.000
394	3849	3849000.000
395	3764	3764000.000
396	3774	3774000.000
397	3726	3726000.000
398	3668	3668000.000
399	3725	3725000.000
400	3820	3820000.000
401	3830	3830000.000
402	3714	3714000.000
403	3765	3765000.000
404	3750	3750000.000
405	3750	3750000.000
406	3709	3709000.000
407	3770	3770000.000
