# bins en theta = 360.00 deg
# bin_length_s = 0.001000
# bin	counts	CPS
1	3940	3940000.000
2	4021	4021000.000
3	4175	4175000.000
4	4101	4101000.000
5	4128	4128000.000
6	4102	4102000.000
7	4009	4009000.000
8	4064	4064000.000
9	4040	4040000.000
10	4024	4024000.000
11	4148	4148000.000
12	4130	4130000.000
13	4172	4172000.000
14	4015	4015000.000
15	3964	3964000.000
16	4011	4011000.000
17	3912	3912000.000
18	4027	4027000.000
19	4016	4016000.000
20	4078	4078000.000
21	3987	3987000.000
22	3991	3991000.000
23	4051	4051000.000
24	3938	3938000.000
25	4074	4074000.000
26	4054	4054000.000
27	4089	4089000.000
28	4087	4087000.000
29	4002	4002000.000
30	4077	4077000.000
31	4036	4036000.000
32	4050	4050000.000
33	4085	4085000.000
34	4064	4064000.000
35	4111	4111000.000
36	4187	4187000.000
37	4124	4124000.000
38	3964	3964000.000
39	3951	3951000.000
40	3911	3911000.000
41	3898	3898000.000
42	3973	3973000.000
43	4024	4024000.000
44	3927	3927000.000
45	4076	4076000.000
46	3964	3964000.000
47	4019	4019000.000
48	4012	4012000.000
49	4122	4122000.000
50	4135	4135000.000
51	4167	4167000.000
52	4047	4047000.000
53	4086	4086000.000
54	4132	4132000.000
55	4107	4107000.000
56	4090	4090000.000
57	4171	4171000.000
58	4062	4062000.000
59	4160	4160000.000
60	4079	4079000.000
61	4075	4075000.000
62	4012	4012000.000
63	3970	3970000.000
64	4019	4019000.000
65	4049	4049000.000
66	3972	3972000.000
67	3992	3992000.000
68	4025	4025000.000
69	4018	4018000.000
70	4005	4005000.000
71	4044	4044000.000
72	4076	4076000.000
73	4135	4135000.000
74	3985	3985000.000
75	4138	4138000.000
76	4074	4074000.000
77	4116	4116000.000
78	4107	4107000.000
79	4128	4128000.000
80	4125	4125000.000
81	4150	4150000.000
82	4022	4022000.000
83	4085	4085000.000
84	4061	4061000.000
85	3963	3963000.000
86	3955	3955000.000
87	3918	3918000.000
88	3967	3967000.000
89	3952	3952000.000
90	4030	4030000.000
91	4073	4073000.000
92	4007	4007000.000
93	3916	3916000.000
94	3938	3938000.000
95	4001	4001000.000
96	4014	4014000.000
97	4102	4102000.000
98	4120	4120000.000
99	4110	4110000.000
100	4052	4052000.000
101	4099	4099000.000
102	4086	4086000.000
103	4044	4044000.000
104	4079	4079000.000
105	4126	4126000.000
106	4062	4062000.000
107	4104	4104000.000
108	4034	4034000.000
109	3964	3964000.000
110	4047	4047000.000
111	3905	3905000.000
112	3978	3978000.000
113	3973	3973000.000
114	3952	3952000.000
115	3977	3977000.000
116	3978	3978000.000
117	3963	3963000.000
118	4085	4085000.000
119	4097	4097000.000
120	4180	4180000.000
121	4151	4151000.000
122	4022	4022000.000
123	4013	4013000.000
124	4106	4106000.000
125	4049	4049000.000
126	4135	4135000.000
127	4122	4122000.000
128	4153	4153000.000
129	4103	4103000.000
130	4008	4008000.000
131	4040	4040000.000
132	3925	3925000.000
133	3987	3987000.000
134	4081	4081000.000
135	3965	3965000.000
136	3983	3983000.000
137	3930	3930000.000
138	3855	3855000.000
139	3958	3958000.000
140	4020	4020000.000
141	3972	3972000.000
142	4160	4160000.000
143	4104	4104000.000
144	4110	4110000.000
145	4119	4119000.000
146	4049	4049000.000
147	4015	4015000.000
148	3974	3974000.000
149	4018	4018000.000
150	4039	4039000.000
151	4157	4157000.000
152	4134	4134000.000
153	4144	4144000.000
154	4040	4040000.000
155	3879	3879000.000
156	3929	3929000.000
157	3993	3993000.000
158	3945	3945000.000
159	3939	3939000.000
160	3974	3974000.000
161	3985	3985000.000
162	3956	3956000.000
163	3981	3981000.000
164	4077	4077000.000
165	4163	4163000.000
166	4155	4155000.000
167	4110	4110000.000
168	4116	4116000.000
