# bins en theta = 350.00 deg
# bin_length_s = 0.001000
# bin	counts	CPS
1	3724	3724000.000
2	3700	3700000.000
3	3812	3812000.000
4	3708	3708000.000
5	3686	3686000.000
6	3667	3667000.000
7	3720	3720000.000
8	3749	3749000.000
9	3861	3861000.000
10	3831	3831000.000
11	3780	3780000.000
12	3761	3761000.000
13	3725	3725000.000
14	3795	3795000.000
15	3765	3765000.000
16	3880	3880000.000
17	3797	3797000.000
18	3894	3894000.000
19	3904	3904000.000
20	3726	3726000.000
21	3708	3708000.000
22	3689	3689000.000
23	3694	3694000.000
24	3685	3685000.000
25	3735	3735000.000
26	3616	3616000.000
27	3796	3796000.000
28	3751	3751000.000
29	3698	3698000.000
30	3815	3815000.000
31	3816	3816000.000
32	3812	3812000.000
33	3797	3797000.000
34	3846	3846000.000
35	3845	3845000.000
36	3745	3745000.000
37	3753	3753000.000
38	3700	3700000.000
39	3879	3879000.000
40	3880	3880000.000
41	3818	3818000.000
42	3743	3743000.000
43	3826	3826000.000
44	3709	3709000.000
45	3652	3652000.000
46	3831	3831000.000
47	3631	3631000.000
48	3760	3760000.000
49	3728	3728000.000
50	3732	3732000.000
51	3657	3657000.000
52	3684	3684000.000
53	3712	3712000.000
54	3729	3729000.000
55	3763	3763000.000
56	3781	3781000.000
57	3816	3816000.000
58	3836	3836000.000
59	3817	3817000.000
60	3811	3811000.000
61	3856	3856000.000
62	3875	3875000.000
63	3782	3782000.000
64	3770	3770000.000
65	3876	3876000.000
66	3764	3764000.000
67	3648	3648000.000
68	3670	3670000.000
69	3721	3721000.000
70	3774	3774000.000
71	3684	3684000.000
72	3670	3670000.000
73	3706	3706000.000
74	3605	3605000.000
75	3669	3669000.000
76	3747	3747000.000
77	3734	3734000.000
78	3843	3843000.000
79	3643	3643000.000
80	3843	3843000.000
81	3760	3760000.000
82	3635	3635000.000
83	3784	3784000.000
84	3774	3774000.000
85	3840	3840000.000
86	3754	3754000.000
87	3798	3798000.000
88	3890	3890000.000
89	3674	3674000.000
90	3680	3680000.000
91	3677	3677000.000
92	3659	3659000.000
93	3691	3691000.000
94	3728	3728000.000
95	3795	3795000.000
96	3625	3625000.000
97	3750	3750000.000
98	3653	3653000.000
99	3763	3763000.000
100	3775	3775000.000
101	3802	3802000.000
102	3815	3815000.000
103	3894	3894000.000
104	3825	3825000.000
105	3764	3764000.000
106	3700	3700000.000
107	3750	3750000.000
108	3806	3806000.000
109	3879	3879000.000
110	3877	3877000.000
111	3836	3836000.000
112	3699	3699000.000
113	3700	3700000.000
114	3700	3700000.000
115	3620	3620000.000
116	3736	3736000.000
117	3764	3764000.000
118	3741	3741000.000
119	3881	3881000.000
120	3776	3776000.000
121	3742	3742000.000
122	3697	3697000.000
123	3686	3686000.000
124	3719	3719000.000
125	3770	3770000.000
126	3833	3833000.000
127	3740	3740000.000
128	3847	3847000.000
129	3786	3786000.000
130	3816	3816000.000
131	3847	3847000.000
132	3774	3774000.000
133	3787	3787000.000
134	3781	3781000.000
135	3738	3738000.000
136	3665	3665000.000
137	3789	3789000.000
138	3797	3797000.000
139	3754	3754000.000
140	3747	3747000.000
141	3720	3720000.000
142	3709	3709000.000
143	3711	3711000.000
