Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2024-07-05
Time (HH:MM:SS):	21:44:43
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	100
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	         7890 	
        2	         8020 	
        3	         8137 	
        4	         7982 	
        5	         8006 	
        6	         7999 	
        7	         7994 	
        8	         7989 	
        9	         8150 	
       10	         8166 	
       11	         7942 	
       12	         8073 	
       13	         8156 	
       14	         7896 	
       15	         8080 	
       16	         8155 	
       17	         8023 	
       18	         8055 	
       19	         7861 	
       20	         8121 	
       21	         7935 	
       22	         8177 	
       23	         7989 	
       24	         8034 	
       25	         8063 	
       26	         8099 	
       27	         8191 	
       28	         7948 	
       29	         8068 	
       30	         8097 	
       31	         8015 	
       32	         8180 	
       33	         8086 	
       34	         8116 	
       35	         8158 	
       36	         8019 	
       37	         8022 	
       38	         7995 	
       39	         8080 	
       40	         7881 	
       41	         7948 	
       42	         7821 	
       43	         8114 	
       44	         8062 	
       45	         8019 	
       46	         8058 	
       47	         8105 	
       48	         8020 	
       49	         8181 	
       50	         7982 	
       51	         8069 	
       52	         8052 	
       53	         8004 	
       54	         8032 	
       55	         7977 	
       56	         8116 	
       57	         7886 	
       58	         8099 	
       59	         8018 	
       60	         7833 	
       61	         7916 	
       62	         8162 	
       63	         8030 	
       64	         7948 	
       65	         8045 	
       66	         8000 	
       67	         8115 	
       68	         8002 	
       69	         7995 	
       70	         8178 	
       71	         8112 	
       72	         8118 	
       73	         8076 	
       74	         8117 	
       75	         8036 	
       76	         8209 	
       77	         7842 	
       78	         8145 	
       79	         8123 	
       80	         8002 	
       81	         8163 	
       82	         8029 	
       83	         8209 	
       84	         8066 	
       85	         7959 	
       86	         8022 	
       87	         8102 	
       88	         8010 	
       89	         8085 	
       90	         7892 	
       91	         7949 	
       92	         8101 	
       93	         8075 	
       94	         8043 	
       95	         8158 	
       96	         8147 	
       97	         8108 	
       98	         8078 	
       99	         7923 	
      100	         8008 	
