Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2024-07-05
Time (HH:MM:SS):	21:34:45
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	100
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	           45 	
        2	           63 	
        3	           49 	
        4	           51 	
        5	           53 	
        6	           56 	
        7	           49 	
        8	           39 	
        9	           42 	
       10	           46 	
       11	           42 	
       12	           55 	
       13	           41 	
       14	           52 	
       15	           53 	
       16	           43 	
       17	           42 	
       18	            8 	
       19	           36 	
       20	           48 	
       21	           39 	
       22	           33 	
       23	           45 	
       24	           43 	
       25	           47 	
       26	           34 	
       27	           53 	
       28	           58 	
       29	           58 	
       30	           41 	
       31	           58 	
       32	           57 	
       33	           64 	
       34	           40 	
       35	           46 	
       36	           37 	
       37	           53 	
       38	           49 	
       39	           46 	
       40	           44 	
       41	           41 	
       42	           43 	
       43	           40 	
       44	           34 	
       45	           58 	
       46	           42 	
       47	           47 	
       48	           63 	
       49	           52 	
       50	           50 	
       51	           46 	
       52	           24 	
       53	           17 	
       54	           53 	
       55	           41 	
       56	           33 	
       57	           48 	
       58	           44 	
       59	           41 	
       60	           33 	
       61	           39 	
       62	           42 	
       63	           45 	
       64	           40 	
       65	           46 	
       66	           45 	
       67	           43 	
       68	           52 	
       69	           41 	
       70	           58 	
       71	           45 	
       72	           57 	
       73	           44 	
       74	           45 	
       75	           59 	
       76	           48 	
       77	           46 	
       78	           53 	
       79	           62 	
       80	           31 	
       81	           35 	
       82	           54 	
       83	           45 	
       84	           49 	
       85	           47 	
       86	           45 	
       87	           13 	
       88	           26 	
       89	           45 	
       90	           53 	
       91	           49 	
       92	           49 	
       93	           34 	
       94	           32 	
       95	           50 	
       96	           44 	
       97	           44 	
       98	           56 	
       99	           52 	
      100	           36 	
