# bins en theta = 40.00 deg
# bin_length_s = 0.001000
# bin	counts	CPS
1	87	87000.000
2	74	74000.000
3	83	83000.000
4	80	80000.000
5	67	67000.000
6	75	75000.000
7	83	83000.000
8	86	86000.000
9	85	85000.000
10	80	80000.000
11	72	72000.000
12	78	78000.000
13	70	70000.000
14	67	67000.000
15	80	80000.000
16	73	73000.000
17	92	92000.000
18	61	61000.000
19	67	67000.000
20	81	81000.000
21	79	79000.000
22	79	79000.000
23	57	57000.000
24	91	91000.000
25	92	92000.000
26	78	78000.000
27	67	67000.000
28	84	84000.000
29	83	83000.000
30	74	74000.000
31	86	86000.000
32	75	75000.000
33	83	83000.000
34	76	76000.000
35	93	93000.000
36	95	95000.000
37	72	72000.000
38	78	78000.000
39	78	78000.000
40	77	77000.000
41	79	79000.000
42	89	89000.000
43	80	80000.000
44	87	87000.000
45	93	93000.000
46	78	78000.000
47	81	81000.000
48	67	67000.000
49	74	74000.000
50	63	63000.000
51	81	81000.000
52	86	86000.000
53	71	71000.000
54	77	77000.000
55	87	87000.000
56	67	67000.000
57	83	83000.000
58	85	85000.000
59	75	75000.000
60	78	78000.000
61	58	58000.000
62	83	83000.000
63	78	78000.000
64	84	84000.000
65	85	85000.000
66	88	88000.000
67	68	68000.000
68	84	84000.000
69	76	76000.000
70	69	69000.000
71	74	74000.000
72	73	73000.000
73	82	82000.000
74	83	83000.000
75	90	90000.000
76	65	65000.000
77	81	81000.000
78	85	85000.000
79	73	73000.000
80	78	78000.000
81	75	75000.000
82	86	86000.000
83	71	71000.000
84	79	79000.000
85	77	77000.000
86	80	80000.000
87	82	82000.000
88	80	80000.000
89	83	83000.000
90	93	93000.000
91	62	62000.000
92	71	71000.000
93	86	86000.000
94	63	63000.000
95	88	88000.000
96	72	72000.000
97	60	60000.000
98	81	81000.000
99	83	83000.000
100	77	77000.000
101	70	70000.000
102	91	91000.000
103	70	70000.000
104	85	85000.000
105	70	70000.000
106	78	78000.000
107	64	64000.000
108	68	68000.000
109	72	72000.000
110	77	77000.000
111	76	76000.000
112	79	79000.000
113	82	82000.000
114	86	86000.000
