# bins en theta = 120.00 deg
# bin_length_s = 0.001000
# bin	counts	CPS
1	66	66000.000
2	69	69000.000
3	69	69000.000
4	72	72000.000
5	73	73000.000
6	81	81000.000
7	52	52000.000
8	68	68000.000
9	71	71000.000
10	66	66000.000
11	70	70000.000
12	78	78000.000
13	66	66000.000
14	68	68000.000
15	78	78000.000
16	86	86000.000
17	74	74000.000
18	53	53000.000
19	71	71000.000
20	82	82000.000
21	53	53000.000
22	71	71000.000
23	72	72000.000
24	56	56000.000
25	69	69000.000
26	64	64000.000
27	68	68000.000
28	64	64000.000
29	70	70000.000
30	67	67000.000
31	70	70000.000
32	66	66000.000
33	77	77000.000
34	78	78000.000
35	75	75000.000
36	72	72000.000
37	67	67000.000
38	64	64000.000
39	70	70000.000
40	69	69000.000
41	63	63000.000
42	79	79000.000
43	63	63000.000
44	68	68000.000
45	93	93000.000
46	81	81000.000
47	69	69000.000
48	70	70000.000
49	65	65000.000
50	66	66000.000
51	78	78000.000
52	78	78000.000
53	87	87000.000
54	77	77000.000
55	60	60000.000
56	76	76000.000
57	80	80000.000
58	68	68000.000
59	81	81000.000
60	77	77000.000
61	62	62000.000
62	78	78000.000
63	79	79000.000
64	79	79000.000
65	63	63000.000
66	81	81000.000
67	66	66000.000
68	57	57000.000
69	80	80000.000
70	70	70000.000
71	69	69000.000
72	66	66000.000
73	56	56000.000
74	82	82000.000
75	76	76000.000
76	84	84000.000
77	85	85000.000
78	69	69000.000
79	55	55000.000
80	69	69000.000
81	71	71000.000
82	67	67000.000
83	71	71000.000
84	81	81000.000
85	65	65000.000
86	68	68000.000
87	90	90000.000
88	65	65000.000
89	87	87000.000
90	81	81000.000
91	67	67000.000
92	70	70000.000
93	76	76000.000
94	59	59000.000
95	63	63000.000
96	82	82000.000
97	64	64000.000
98	74	74000.000
99	69	69000.000
100	82	82000.000
101	70	70000.000
102	65	65000.000
103	68	68000.000
104	69	69000.000
105	67	67000.000
106	83	83000.000
107	69	69000.000
108	83	83000.000
109	60	60000.000
110	70	70000.000
111	73	73000.000
112	59	59000.000
113	65	65000.000
114	77	77000.000
115	72	72000.000
116	72	72000.000
117	82	82000.000
118	80	80000.000
119	82	82000.000
