# bins en theta = 140.00 deg
# bin_length_s = 0.001000
# bin	counts	CPS
1	75	75000.000
2	70	70000.000
3	77	77000.000
4	80	80000.000
5	84	84000.000
6	64	64000.000
7	89	89000.000
8	85	85000.000
9	89	89000.000
10	63	63000.000
11	67	67000.000
12	79	79000.000
13	82	82000.000
14	87	87000.000
15	79	79000.000
16	73	73000.000
17	86	86000.000
18	72	72000.000
19	84	84000.000
20	74	74000.000
21	83	83000.000
22	80	80000.000
23	81	81000.000
24	78	78000.000
25	95	95000.000
26	75	75000.000
27	64	64000.000
28	92	92000.000
29	76	76000.000
30	71	71000.000
31	68	68000.000
32	84	84000.000
33	69	69000.000
34	81	81000.000
35	81	81000.000
36	85	85000.000
37	88	88000.000
38	75	75000.000
39	85	85000.000
40	78	78000.000
41	83	83000.000
42	73	73000.000
43	86	86000.000
44	79	79000.000
45	69	69000.000
46	73	73000.000
47	89	89000.000
48	75	75000.000
49	85	85000.000
50	73	73000.000
51	68	68000.000
52	65	65000.000
53	88	88000.000
54	60	60000.000
55	86	86000.000
56	88	88000.000
57	73	73000.000
58	91	91000.000
59	75	75000.000
60	65	65000.000
61	77	77000.000
62	71	71000.000
63	77	77000.000
64	79	79000.000
65	73	73000.000
66	71	71000.000
67	88	88000.000
68	74	74000.000
69	78	78000.000
70	93	93000.000
71	80	80000.000
72	83	83000.000
73	77	77000.000
74	86	86000.000
75	74	74000.000
76	72	72000.000
77	101	101000.000
78	82	82000.000
79	75	75000.000
80	88	88000.000
81	79	79000.000
82	80	80000.000
83	69	69000.000
84	92	92000.000
85	85	85000.000
86	75	75000.000
87	86	86000.000
88	72	72000.000
89	80	80000.000
90	75	75000.000
91	57	57000.000
92	92	92000.000
93	99	99000.000
94	87	87000.000
95	74	74000.000
96	81	81000.000
97	73	73000.000
98	88	88000.000
99	68	68000.000
100	83	83000.000
101	69	69000.000
102	90	90000.000
103	82	82000.000
104	75	75000.000
105	91	91000.000
106	89	89000.000
107	71	71000.000
108	69	69000.000
109	54	54000.000
110	87	87000.000
111	97	97000.000
112	96	96000.000
113	77	77000.000
114	77	77000.000
115	54	54000.000
116	67	67000.000
117	82	82000.000
118	101	101000.000
119	83	83000.000
120	70	70000.000
121	85	85000.000
122	87	87000.000
123	75	75000.000
124	86	86000.000
125	85	85000.000
126	79	79000.000
127	87	87000.000
128	85	85000.000
129	77	77000.000
130	79	79000.000
131	79	79000.000
132	98	98000.000
133	86	86000.000
134	69	69000.000
135	60	60000.000
136	76	76000.000
137	83	83000.000
138	98	98000.000
139	91	91000.000
140	89	89000.000
141	90	90000.000
142	75	75000.000
143	80	80000.000
144	80	80000.000
145	73	73000.000
146	81	81000.000
147	81	81000.000
148	75	75000.000
149	69	69000.000
150	87	87000.000
151	79	79000.000
152	81	81000.000
153	67	67000.000
154	64	64000.000
155	62	62000.000
156	70	70000.000
157	94	94000.000
158	74	74000.000
159	83	83000.000
160	88	88000.000
161	90	90000.000
162	73	73000.000
163	69	69000.000
164	71	71000.000
165	79	79000.000
166	75	75000.000
167	80	80000.000
168	62	62000.000
169	71	71000.000
170	77	77000.000
171	84	84000.000
172	77	77000.000
173	83	83000.000
174	67	67000.000
175	71	71000.000
176	88	88000.000
177	92	92000.000
178	87	87000.000
179	84	84000.000
180	69	69000.000
181	74	74000.000
182	65	65000.000
183	72	72000.000
184	72	72000.000
185	84	84000.000
186	73	73000.000
187	76	76000.000
188	72	72000.000
189	90	90000.000
190	66	66000.000
191	79	79000.000
192	80	80000.000
193	89	89000.000
194	72	72000.000
195	70	70000.000
196	71	71000.000
197	66	66000.000
198	74	74000.000
199	82	82000.000
200	72	72000.000
201	80	80000.000
202	76	76000.000
203	74	74000.000
204	73	73000.000
205	85	85000.000
206	77	77000.000
207	90	90000.000
208	73	73000.000
209	80	80000.000
210	78	78000.000
211	72	72000.000
212	102	102000.000
213	96	96000.000
214	85	85000.000
215	89	89000.000
216	83	83000.000
217	66	66000.000
218	69	69000.000
219	99	99000.000
