# bins en theta = 90.00 deg
# bin_length_s = 0.001000
# bin	counts	CPS
1	60	60000.000
2	52	52000.000
3	42	42000.000
4	56	56000.000
5	67	67000.000
6	67	67000.000
7	58	58000.000
8	48	48000.000
9	59	59000.000
10	52	52000.000
11	44	44000.000
12	55	55000.000
13	78	78000.000
14	58	58000.000
15	45	45000.000
16	54	54000.000
17	73	73000.000
18	58	58000.000
19	63	63000.000
20	72	72000.000
21	63	63000.000
22	57	57000.000
23	46	46000.000
24	52	52000.000
25	62	62000.000
26	61	61000.000
27	50	50000.000
28	70	70000.000
29	63	63000.000
30	54	54000.000
31	43	43000.000
32	69	69000.000
33	44	44000.000
34	52	52000.000
35	56	56000.000
36	70	70000.000
37	61	61000.000
38	64	64000.000
39	65	65000.000
40	56	56000.000
41	71	71000.000
42	45	45000.000
43	59	59000.000
44	57	57000.000
45	48	48000.000
46	62	62000.000
47	57	57000.000
48	55	55000.000
49	52	52000.000
50	63	63000.000
51	52	52000.000
52	67	67000.000
53	59	59000.000
54	47	47000.000
55	75	75000.000
56	43	43000.000
57	51	51000.000
58	69	69000.000
59	64	64000.000
60	44	44000.000
61	70	70000.000
62	43	43000.000
63	77	77000.000
64	45	45000.000
65	56	56000.000
66	54	54000.000
67	57	57000.000
68	60	60000.000
69	59	59000.000
70	59	59000.000
71	56	56000.000
72	67	67000.000
73	45	45000.000
74	57	57000.000
75	48	48000.000
76	60	60000.000
77	47	47000.000
78	69	69000.000
79	49	49000.000
80	42	42000.000
81	56	56000.000
82	55	55000.000
83	55	55000.000
84	64	64000.000
85	49	49000.000
86	55	55000.000
87	55	55000.000
88	59	59000.000
89	72	72000.000
90	62	62000.000
91	59	59000.000
92	68	68000.000
93	57	57000.000
94	66	66000.000
95	57	57000.000
96	56	56000.000
97	60	60000.000
98	63	63000.000
99	58	58000.000
100	55	55000.000
101	59	59000.000
102	56	56000.000
103	62	62000.000
104	60	60000.000
105	52	52000.000
106	65	65000.000
107	43	43000.000
108	57	57000.000
109	53	53000.000
110	70	70000.000
111	47	47000.000
112	52	52000.000
113	56	56000.000
114	50	50000.000
