# bins en theta = 150.00 deg
# bin_length_s = 0.001000
# bin	counts	CPS
1	63	63000.000
2	84	84000.000
3	77	77000.000
4	75	75000.000
5	76	76000.000
6	67	67000.000
7	86	86000.000
8	84	84000.000
9	51	51000.000
10	78	78000.000
11	66	66000.000
12	78	78000.000
13	65	65000.000
14	69	69000.000
15	63	63000.000
16	75	75000.000
17	69	69000.000
18	70	70000.000
19	84	84000.000
20	88	88000.000
21	76	76000.000
22	67	67000.000
23	55	55000.000
24	81	81000.000
25	83	83000.000
26	66	66000.000
27	74	74000.000
28	70	70000.000
29	63	63000.000
30	71	71000.000
31	83	83000.000
32	84	84000.000
33	68	68000.000
34	62	62000.000
35	78	78000.000
36	84	84000.000
37	56	56000.000
38	72	72000.000
39	71	71000.000
40	71	71000.000
41	88	88000.000
42	70	70000.000
43	72	72000.000
44	56	56000.000
45	80	80000.000
46	78	78000.000
47	84	84000.000
48	76	76000.000
49	62	62000.000
50	73	73000.000
51	78	78000.000
52	90	90000.000
53	87	87000.000
54	64	64000.000
55	68	68000.000
56	91	91000.000
57	73	73000.000
58	66	66000.000
59	72	72000.000
60	67	67000.000
61	68	68000.000
62	70	70000.000
63	75	75000.000
64	77	77000.000
65	72	72000.000
66	68	68000.000
67	60	60000.000
68	74	74000.000
69	58	58000.000
70	72	72000.000
71	63	63000.000
72	67	67000.000
73	71	71000.000
74	77	77000.000
75	77	77000.000
76	64	64000.000
77	70	70000.000
78	63	63000.000
79	79	79000.000
80	70	70000.000
81	75	75000.000
82	85	85000.000
83	71	71000.000
84	71	71000.000
85	89	89000.000
86	71	71000.000
87	81	81000.000
88	74	74000.000
89	75	75000.000
90	72	72000.000
91	83	83000.000
92	72	72000.000
93	59	59000.000
94	74	74000.000
95	72	72000.000
96	85	85000.000
97	71	71000.000
98	77	77000.000
99	77	77000.000
100	72	72000.000
101	78	78000.000
102	75	75000.000
103	76	76000.000
104	76	76000.000
105	82	82000.000
106	80	80000.000
107	73	73000.000
108	69	69000.000
109	71	71000.000
110	68	68000.000
111	68	68000.000
112	72	72000.000
113	72	72000.000
114	69	69000.000
115	80	80000.000
116	69	69000.000
117	80	80000.000
118	84	84000.000
119	69	69000.000
120	72	72000.000
121	75	75000.000
122	85	85000.000
123	70	70000.000
124	72	72000.000
125	75	75000.000
126	80	80000.000
127	78	78000.000
128	76	76000.000
129	75	75000.000
130	88	88000.000
131	61	61000.000
132	78	78000.000
133	58	58000.000
134	86	86000.000
135	73	73000.000
136	77	77000.000
137	73	73000.000
138	79	79000.000
139	72	72000.000
140	77	77000.000
141	82	82000.000
142	80	80000.000
143	63	63000.000
144	85	85000.000
145	92	92000.000
146	83	83000.000
147	91	91000.000
148	76	76000.000
149	77	77000.000
150	72	72000.000
151	77	77000.000
152	66	66000.000
153	88	88000.000
154	90	90000.000
155	76	76000.000
156	74	74000.000
157	70	70000.000
158	66	66000.000
159	80	80000.000
160	87	87000.000
161	90	90000.000
162	63	63000.000
163	81	81000.000
164	67	67000.000
165	70	70000.000
166	66	66000.000
167	82	82000.000
168	85	85000.000
169	79	79000.000
170	73	73000.000
171	76	76000.000
172	67	67000.000
173	79	79000.000
174	72	72000.000
175	72	72000.000
176	81	81000.000
177	59	59000.000
178	68	68000.000
179	63	63000.000
180	73	73000.000
181	70	70000.000
182	84	84000.000
183	66	66000.000
184	69	69000.000
185	72	72000.000
186	79	79000.000
187	82	82000.000
188	78	78000.000
189	70	70000.000
190	89	89000.000
191	74	74000.000
192	69	69000.000
193	72	72000.000
194	75	75000.000
195	85	85000.000
196	79	79000.000
197	74	74000.000
198	69	69000.000
199	88	88000.000
200	94	94000.000
201	83	83000.000
202	83	83000.000
203	62	62000.000
204	78	78000.000
205	69	69000.000
206	59	59000.000
207	72	72000.000
208	81	81000.000
209	94	94000.000
210	73	73000.000
211	65	65000.000
212	70	70000.000
213	63	63000.000
214	83	83000.000
215	71	71000.000
216	79	79000.000
217	70	70000.000
218	84	84000.000
219	72	72000.000
220	85	85000.000
221	71	71000.000
222	81	81000.000
223	72	72000.000
224	73	73000.000
225	56	56000.000
226	69	69000.000
227	74	74000.000
228	86	86000.000
229	71	71000.000
230	67	67000.000
231	83	83000.000
232	71	71000.000
233	84	84000.000
234	68	68000.000
235	70	70000.000
236	79	79000.000
237	79	79000.000
238	77	77000.000
239	71	71000.000
240	81	81000.000
241	80	80000.000
242	74	74000.000
243	74	74000.000
244	76	76000.000
245	76	76000.000
246	88	88000.000
247	96	96000.000
248	67	67000.000
249	78	78000.000
250	72	72000.000
251	81	81000.000
252	77	77000.000
253	72	72000.000
254	64	64000.000
255	71	71000.000
256	69	69000.000
257	93	93000.000
258	84	84000.000
259	75	75000.000
260	69	69000.000
261	84	84000.000
262	75	75000.000
263	73	73000.000
264	75	75000.000
265	71	71000.000
266	82	82000.000
267	65	65000.000
268	62	62000.000
269	73	73000.000
270	68	68000.000
271	69	69000.000
272	65	65000.000
273	64	64000.000
274	84	84000.000
275	72	72000.000
276	68	68000.000
277	76	76000.000
278	71	71000.000
279	83	83000.000
280	81	81000.000
281	75	75000.000
282	58	58000.000
283	87	87000.000
284	78	78000.000
285	72	72000.000
286	73	73000.000
287	80	80000.000
288	76	76000.000
289	95	95000.000
290	70	70000.000
291	65	65000.000
292	90	90000.000
293	75	75000.000
294	81	81000.000
295	62	62000.000
296	69	69000.000
297	69	69000.000
298	79	79000.000
299	67	67000.000
300	50	50000.000
301	71	71000.000
302	83	83000.000
303	83	83000.000
304	61	61000.000
305	76	76000.000
306	69	69000.000
307	69	69000.000
308	93	93000.000
309	74	74000.000
310	70	70000.000
311	80	80000.000
312	69	69000.000
313	84	84000.000
314	66	66000.000
315	68	68000.000
316	79	79000.000
317	78	78000.000
318	74	74000.000
319	61	61000.000
320	72	72000.000
321	72	72000.000
322	88	88000.000
323	80	80000.000
324	65	65000.000
325	75	75000.000
326	73	73000.000
327	73	73000.000
328	71	71000.000
329	82	82000.000
330	62	62000.000
331	79	79000.000
332	55	55000.000
333	86	86000.000
334	85	85000.000
335	63	63000.000
336	71	71000.000
337	88	88000.000
338	56	56000.000
339	80	80000.000
340	67	67000.000
341	71	71000.000
342	58	58000.000
343	65	65000.000
344	79	79000.000
345	86	86000.000
346	77	77000.000
347	92	92000.000
348	80	80000.000
349	68	68000.000
350	86	86000.000
351	63	63000.000
352	81	81000.000
353	76	76000.000
354	86	86000.000
355	83	83000.000
356	61	61000.000
357	70	70000.000
358	77	77000.000
359	80	80000.000
360	82	82000.000
361	74	74000.000
362	80	80000.000
363	90	90000.000
364	79	79000.000
365	63	63000.000
366	84	84000.000
367	69	69000.000
368	79	79000.000
369	78	78000.000
370	79	79000.000
371	69	69000.000
372	55	55000.000
373	61	61000.000
374	70	70000.000
375	75	75000.000
376	82	82000.000
377	84	84000.000
378	81	81000.000
379	82	82000.000
380	77	77000.000
381	74	74000.000
382	66	66000.000
383	54	54000.000
384	73	73000.000
385	70	70000.000
386	68	68000.000
387	79	79000.000
388	58	58000.000
389	79	79000.000
390	76	76000.000
391	70	70000.000
392	78	78000.000
393	61	61000.000
394	73	73000.000
395	72	72000.000
396	86	86000.000
397	73	73000.000
398	76	76000.000
399	75	75000.000
400	69	69000.000
401	84	84000.000
402	71	71000.000
403	54	54000.000
404	78	78000.000
405	77	77000.000
406	84	84000.000
407	75	75000.000
408	74	74000.000
409	76	76000.000
410	72	72000.000
411	75	75000.000
412	93	93000.000
413	79	79000.000
414	73	73000.000
415	55	55000.000
416	79	79000.000
417	73	73000.000
418	94	94000.000
419	83	83000.000
420	88	88000.000
421	88	88000.000
422	66	66000.000
423	69	69000.000
424	80	80000.000
425	67	67000.000
426	71	71000.000
427	66	66000.000
428	71	71000.000
429	65	65000.000
430	73	73000.000
431	75	75000.000
432	61	61000.000
433	59	59000.000
434	67	67000.000
435	71	71000.000
436	85	85000.000
437	77	77000.000
438	81	81000.000
439	77	77000.000
440	76	76000.000
441	87	87000.000
442	79	79000.000
443	68	68000.000
444	83	83000.000
445	68	68000.000
446	70	70000.000
447	86	86000.000
448	87	87000.000
449	82	82000.000
450	77	77000.000
451	87	87000.000
452	86	86000.000
453	61	61000.000
454	72	72000.000
455	70	70000.000
456	65	65000.000
457	68	68000.000
458	70	70000.000
459	79	79000.000
460	69	69000.000
461	74	74000.000
462	72	72000.000
463	81	81000.000
464	70	70000.000
465	87	87000.000
466	65	65000.000
467	77	77000.000
468	74	74000.000
469	83	83000.000
470	85	85000.000
471	74	74000.000
472	83	83000.000
473	87	87000.000
474	78	78000.000
475	76	76000.000
476	55	55000.000
477	73	73000.000
478	55	55000.000
479	68	68000.000
480	80	80000.000
481	69	69000.000
482	74	74000.000
483	73	73000.000
484	84	84000.000
485	65	65000.000
486	86	86000.000
487	101	101000.000
488	74	74000.000
489	67	67000.000
490	86	86000.000
491	78	78000.000
