Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2025-09-05
Time (HH:MM:SS):	21:20:13
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	5000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	            1 	
        2	            1 	
        3	            1 	
        4	            0 	
        5	            1 	
        6	            1 	
        7	            0 	
        8	            0 	
        9	            0 	
       10	            0 	
       11	            0 	
       12	            1 	
       13	            3 	
       14	            0 	
       15	            3 	
       16	            0 	
       17	            0 	
       18	            1 	
       19	            1 	
       20	            1 	
       21	            1 	
       22	            0 	
       23	            0 	
       24	            0 	
       25	            2 	
       26	            1 	
       27	            2 	
       28	            1 	
       29	            2 	
       30	            1 	
       31	            1 	
       32	            2 	
       33	            1 	
       34	            1 	
       35	            1 	
       36	            0 	
       37	            1 	
       38	            0 	
       39	            1 	
       40	            0 	
       41	            0 	
       42	            2 	
       43	            1 	
       44	            1 	
       45	            0 	
       46	            1 	
       47	            1 	
       48	            1 	
       49	            4 	
       50	            1 	
       51	            0 	
       52	            0 	
       53	            2 	
       54	            2 	
       55	            0 	
       56	            1 	
       57	            0 	
       58	            0 	
       59	            0 	
       60	            0 	
       61	            0 	
       62	            1 	
       63	            2 	
       64	            0 	
       65	            0 	
       66	            0 	
       67	            1 	
       68	            2 	
       69	            0 	
       70	            2 	
       71	            3 	
       72	            0 	
       73	            0 	
       74	            2 	
       75	            0 	
       76	            0 	
       77	            2 	
       78	            0 	
       79	            0 	
       80	            1 	
       81	            1 	
       82	            0 	
       83	            0 	
       84	            0 	
       85	            2 	
       86	            1 	
       87	            3 	
       88	            1 	
       89	            1 	
       90	            0 	
       91	            2 	
       92	            1 	
       93	            1 	
       94	            0 	
       95	            0 	
       96	            0 	
       97	            2 	
       98	            1 	
       99	            0 	
      100	            1 	
      101	            0 	
      102	            0 	
      103	            0 	
      104	            1 	
      105	            1 	
      106	            4 	
      107	            0 	
      108	            0 	
      109	            2 	
      110	            1 	
      111	            1 	
      112	            0 	
      113	            1 	
      114	            0 	
      115	            2 	
      116	            1 	
      117	            0 	
      118	            2 	
      119	            1 	
      120	            0 	
      121	            2 	
      122	            2 	
      123	            0 	
      124	            2 	
      125	            0 	
      126	            0 	
      127	            2 	
      128	            1 	
      129	            1 	
      130	            0 	
      131	            0 	
      132	            1 	
      133	            0 	
      134	            0 	
      135	            0 	
      136	            0 	
      137	            1 	
      138	            1 	
      139	            0 	
      140	            1 	
      141	            1 	
      142	            1 	
      143	            2 	
      144	            2 	
      145	            0 	
      146	            1 	
      147	            0 	
      148	            0 	
      149	            1 	
      150	            2 	
      151	            2 	
      152	            0 	
      153	            1 	
      154	            0 	
      155	            3 	
      156	            0 	
      157	            0 	
      158	            0 	
      159	            0 	
      160	            2 	
      161	            0 	
      162	            2 	
      163	            0 	
      164	            0 	
      165	            0 	
      166	            1 	
      167	            2 	
      168	            1 	
      169	            2 	
      170	            1 	
      171	            0 	
      172	            0 	
      173	            2 	
      174	            1 	
      175	            1 	
      176	            2 	
      177	            2 	
      178	            0 	
      179	            0 	
      180	            2 	
      181	            1 	
      182	            0 	
      183	            0 	
      184	            1 	
      185	            1 	
      186	            0 	
      187	            1 	
      188	            1 	
      189	            0 	
      190	            0 	
      191	            2 	
      192	            1 	
      193	            0 	
      194	            1 	
      195	            1 	
