Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2025-09-05
Time (HH:MM:SS):	21:21:13
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	5000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	            1 	
        2	            0 	
        3	            1 	
        4	            2 	
        5	            1 	
        6	            1 	
        7	            1 	
        8	            0 	
        9	            3 	
       10	            2 	
       11	            0 	
       12	            1 	
       13	            0 	
       14	            2 	
       15	            0 	
       16	            1 	
       17	            1 	
       18	            2 	
       19	            1 	
       20	            0 	
       21	            1 	
       22	            1 	
       23	            1 	
       24	            1 	
       25	            0 	
       26	            0 	
       27	            0 	
       28	            1 	
       29	            0 	
       30	            2 	
       31	            2 	
       32	            0 	
       33	            0 	
       34	            1 	
       35	            0 	
       36	            1 	
       37	            0 	
       38	            1 	
       39	            1 	
       40	            2 	
       41	            1 	
       42	            0 	
       43	            0 	
       44	            0 	
       45	            0 	
       46	            0 	
       47	            1 	
       48	            2 	
       49	            4 	
       50	            0 	
       51	            1 	
       52	            2 	
       53	            2 	
       54	            2 	
       55	            1 	
       56	            1 	
       57	            0 	
       58	            1 	
       59	            2 	
       60	            0 	
       61	            0 	
       62	            0 	
       63	            1 	
       64	            0 	
       65	            1 	
       66	            2 	
       67	            0 	
       68	            1 	
       69	            0 	
       70	            3 	
       71	            0 	
       72	            3 	
       73	            1 	
       74	            3 	
       75	            0 	
       76	            0 	
       77	            1 	
       78	            4 	
       79	            1 	
       80	            0 	
       81	            0 	
       82	            1 	
       83	            2 	
       84	            1 	
       85	            0 	
       86	            1 	
       87	            1 	
       88	            1 	
       89	            1 	
       90	            2 	
       91	            1 	
       92	            1 	
       93	            0 	
       94	            0 	
       95	            2 	
       96	            1 	
       97	            0 	
       98	            1 	
       99	            0 	
      100	            0 	
      101	            0 	
      102	            1 	
      103	            1 	
      104	            0 	
      105	            4 	
      106	            1 	
      107	            0 	
      108	            1 	
      109	            2 	
      110	            1 	
      111	            1 	
      112	            2 	
      113	            1 	
      114	            2 	
      115	            0 	
      116	            1 	
      117	            4 	
      118	            1 	
      119	            0 	
      120	            2 	
      121	            0 	
      122	            0 	
      123	            2 	
      124	            1 	
      125	            0 	
      126	            1 	
      127	            1 	
      128	            0 	
      129	            1 	
      130	            2 	
      131	            1 	
      132	            1 	
      133	            0 	
      134	            3 	
      135	            0 	
      136	            0 	
      137	            1 	
      138	            1 	
      139	            1 	
      140	            1 	
      141	            2 	
      142	            1 	
      143	            0 	
      144	            1 	
      145	            2 	
      146	            1 	
      147	            0 	
      148	            2 	
      149	            0 	
      150	            0 	
      151	            2 	
      152	            1 	
      153	            1 	
      154	            0 	
      155	            0 	
      156	            2 	
      157	            0 	
      158	            1 	
      159	            2 	
      160	            0 	
      161	            0 	
      162	            0 	
      163	            2 	
      164	            2 	
      165	            1 	
      166	            0 	
      167	            1 	
      168	            2 	
      169	            3 	
      170	            0 	
      171	            1 	
      172	            1 	
      173	            1 	
      174	            0 	
      175	            2 	
      176	            2 	
      177	            0 	
      178	            1 	
      179	            0 	
      180	            0 	
      181	            0 	
      182	            2 	
      183	            1 	
      184	            1 	
      185	            1 	
      186	            1 	
      187	            0 	
      188	            3 	
      189	            1 	
      190	            0 	
      191	            0 	
      192	            0 	
      193	            0 	
      194	            1 	
      195	            1 	
      196	            2 	
      197	            1 	
      198	            1 	
      199	            0 	
      200	            0 	
      201	            2 	
      202	            0 	
      203	            0 	
      204	            0 	
      205	            1 	
      206	            2 	
      207	            1 	
      208	            1 	
      209	            1 	
      210	            0 	
      211	            0 	
      212	            0 	
      213	            2 	
      214	            1 	
      215	            0 	
      216	            0 	
      217	            0 	
      218	            1 	
      219	            1 	
      220	            2 	
      221	            0 	
      222	            0 	
      223	            0 	
      224	            1 	
      225	            2 	
      226	            0 	
      227	            0 	
      228	            0 	
      229	            4 	
      230	            3 	
      231	            0 	
      232	            1 	
      233	            1 	
      234	            1 	
      235	            1 	
      236	            2 	
      237	            0 	
      238	            0 	
      239	            0 	
      240	            2 	
      241	            0 	
      242	            0 	
      243	            0 	
      244	            1 	
      245	            3 	
      246	            0 	
      247	            0 	
      248	            0 	
      249	            0 	
      250	            1 	
      251	            1 	
      252	            1 	
      253	            1 	
      254	            1 	
      255	            1 	
      256	            3 	
      257	            0 	
      258	            0 	
      259	            0 	
      260	            0 	
      261	            1 	
      262	            1 	
      263	            0 	
      264	            0 	
      265	            0 	
      266	            0 	
      267	            1 	
      268	            1 	
      269	            2 	
      270	            1 	
      271	            1 	
      272	            1 	
      273	            0 	
      274	            2 	
      275	            1 	
      276	            1 	
      277	            1 	
      278	            2 	
      279	            1 	
      280	            1 	
      281	            0 	
      282	            0 	
      283	            0 	
      284	            0 	
      285	            0 	
      286	            1 	
      287	            1 	
      288	            1 	
      289	            2 	
      290	            2 	
      291	            1 	
      292	            0 	
      293	            2 	
      294	            3 	
      295	            0 	
      296	            2 	
      297	            4 	
      298	            1 	
      299	            3 	
      300	            0 	
      301	            3 	
      302	            0 	
      303	            2 	
      304	            4 	
      305	            0 	
      306	            1 	
      307	            1 	
      308	            2 	
      309	            2 	
      310	            0 	
      311	            1 	
      312	            0 	
      313	            0 	
      314	            0 	
      315	            1 	
      316	            3 	
      317	            0 	
      318	            0 	
      319	            0 	
      320	            1 	
      321	            0 	
      322	            2 	
      323	            0 	
      324	            1 	
      325	            0 	
      326	            2 	
      327	            1 	
      328	            0 	
      329	            3 	
      330	            1 	
      331	            0 	
      332	            1 	
      333	            0 	
      334	            0 	
      335	            2 	
      336	            0 	
      337	            0 	
