Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2025-09-05
Time (HH:MM:SS):	21:29:13
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	5000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	           22 	
        2	           15 	
        3	           11 	
        4	           17 	
        5	           25 	
        6	           18 	
        7	           20 	
        8	           12 	
        9	           18 	
       10	           19 	
       11	           23 	
       12	           13 	
       13	           16 	
       14	           20 	
       15	           23 	
       16	           21 	
       17	           16 	
       18	           15 	
       19	            8 	
       20	            9 	
       21	           13 	
       22	           14 	
       23	           10 	
       24	           22 	
       25	           11 	
       26	           17 	
       27	           10 	
       28	            7 	
       29	           16 	
       30	           17 	
       31	           19 	
       32	           20 	
       33	           18 	
       34	           20 	
       35	           26 	
       36	           22 	
       37	           17 	
       38	           14 	
       39	           21 	
       40	           23 	
       41	           23 	
       42	           16 	
       43	           16 	
       44	           23 	
       45	           20 	
       46	           19 	
       47	           11 	
       48	           17 	
       49	           14 	
       50	           12 	
       51	           20 	
       52	           21 	
       53	           20 	
       54	           10 	
       55	           18 	
       56	           18 	
       57	           24 	
       58	           21 	
       59	           16 	
       60	           19 	
       61	           16 	
       62	           20 	
       63	           15 	
       64	           15 	
       65	           27 	
       66	           14 	
       67	           27 	
       68	           21 	
       69	           22 	
       70	           16 	
       71	           14 	
       72	            7 	
       73	           20 	
       74	           20 	
       75	           23 	
       76	           26 	
       77	           25 	
       78	           20 	
       79	           17 	
       80	           22 	
       81	           15 	
       82	           10 	
       83	           15 	
       84	           12 	
       85	           18 	
       86	           12 	
       87	           13 	
       88	           20 	
       89	           15 	
       90	           22 	
       91	           16 	
       92	           18 	
       93	           13 	
       94	           24 	
       95	           27 	
       96	           14 	
       97	           20 	
       98	           11 	
       99	           15 	
      100	           16 	
      101	            7 	
      102	           13 	
      103	           22 	
      104	           13 	
      105	           16 	
      106	           18 	
      107	           20 	
      108	           14 	
      109	           16 	
      110	           17 	
      111	           15 	
      112	           28 	
      113	           17 	
      114	            9 	
      115	           17 	
      116	           18 	
      117	           18 	
      118	           20 	
      119	           10 	
      120	           16 	
      121	           14 	
      122	           14 	
      123	           18 	
      124	           17 	
      125	            9 	
      126	           14 	
      127	            8 	
      128	           12 	
      129	           21 	
      130	           22 	
      131	           16 	
      132	           20 	
      133	           17 	
      134	           23 	
      135	           22 	
      136	           22 	
      137	           22 	
      138	           13 	
      139	           31 	
      140	           13 	
      141	           18 	
      142	           15 	
      143	           17 	
      144	           19 	
      145	           18 	
      146	           16 	
      147	           18 	
      148	           19 	
      149	           17 	
      150	           17 	
      151	           12 	
      152	           28 	
      153	           19 	
      154	           13 	
      155	           11 	
      156	           23 	
      157	           17 	
      158	           18 	
      159	           14 	
      160	           15 	
      161	           16 	
      162	           15 	
      163	           12 	
      164	           12 	
      165	           18 	
      166	           14 	
      167	           14 	
      168	           14 	
      169	           23 	
      170	           20 	
      171	           18 	
      172	           22 	
      173	           15 	
      174	           22 	
      175	           19 	
      176	           17 	
      177	           20 	
      178	           12 	
      179	           19 	
      180	           15 	
      181	           24 	
      182	           14 	
      183	           18 	
      184	           11 	
      185	           14 	
      186	           19 	
      187	           17 	
      188	           11 	
      189	           20 	
      190	           13 	
      191	           15 	
      192	           15 	
      193	           20 	
      194	           14 	
      195	           16 	
      196	           12 	
      197	           12 	
      198	           14 	
      199	           20 	
      200	           14 	
      201	           24 	
      202	           17 	
      203	           16 	
      204	           23 	
      205	           17 	
      206	           14 	
      207	           20 	
      208	           23 	
      209	           21 	
      210	           19 	
      211	           17 	
      212	           26 	
      213	           17 	
      214	           22 	
      215	           14 	
      216	           23 	
      217	           20 	
      218	           23 	
      219	           18 	
      220	           19 	
      221	           15 	
      222	           21 	
      223	           27 	
      224	           19 	
      225	           17 	
      226	           12 	
      227	           15 	
      228	           22 	
      229	           18 	
      230	           21 	
      231	           12 	
      232	           19 	
      233	           20 	
      234	           13 	
      235	           19 	
      236	           14 	
      237	           19 	
      238	           16 	
      239	           24 	
      240	           18 	
      241	           22 	
      242	           21 	
      243	           16 	
      244	           17 	
      245	           19 	
      246	           16 	
      247	           16 	
      248	           21 	
      249	           14 	
      250	           17 	
      251	           14 	
      252	           23 	
      253	           17 	
      254	           14 	
      255	           20 	
      256	           15 	
      257	           18 	
      258	           26 	
      259	           12 	
      260	           17 	
      261	           26 	
      262	           12 	
      263	           20 	
      264	           17 	
      265	           16 	
      266	           21 	
      267	           25 	
      268	           27 	
      269	           15 	
      270	           19 	
      271	           12 	
      272	           16 	
      273	           21 	
      274	           23 	
