Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2025-09-05
Time (HH:MM:SS):	21:31:19
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	5000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	           29 	
        2	           20 	
        3	           11 	
        4	           21 	
        5	           19 	
        6	           20 	
        7	           25 	
        8	           17 	
        9	           16 	
       10	           24 	
       11	           26 	
       12	           27 	
       13	           17 	
       14	           20 	
       15	           18 	
       16	           14 	
       17	           28 	
       18	           30 	
       19	           16 	
       20	           14 	
       21	           26 	
       22	           34 	
       23	           20 	
       24	           15 	
       25	           11 	
       26	           27 	
       27	           26 	
       28	           23 	
       29	           19 	
       30	           30 	
       31	           19 	
       32	           18 	
       33	           16 	
       34	           31 	
       35	           27 	
       36	           18 	
       37	           26 	
       38	           19 	
       39	           17 	
       40	           22 	
       41	           20 	
       42	           18 	
       43	           24 	
       44	           15 	
       45	           26 	
       46	           23 	
       47	           17 	
       48	           25 	
       49	           28 	
       50	           24 	
       51	           29 	
       52	           22 	
       53	           23 	
       54	           22 	
       55	           20 	
       56	           18 	
       57	           27 	
       58	           24 	
       59	           19 	
       60	           24 	
       61	           17 	
       62	           22 	
       63	           20 	
       64	           23 	
       65	           19 	
       66	           23 	
       67	           23 	
       68	           23 	
       69	           21 	
       70	           23 	
       71	           16 	
       72	           23 	
       73	           30 	
       74	           16 	
       75	           26 	
       76	           29 	
       77	           28 	
       78	           15 	
       79	           25 	
       80	           18 	
       81	           15 	
       82	           28 	
       83	           15 	
       84	           20 	
       85	           24 	
       86	           17 	
       87	           18 	
       88	           19 	
       89	           17 	
       90	           22 	
       91	           30 	
       92	           31 	
       93	           23 	
       94	           17 	
       95	           21 	
       96	           28 	
       97	           18 	
       98	           27 	
       99	           25 	
      100	           28 	
      101	           31 	
      102	           15 	
      103	           24 	
      104	           18 	
      105	           24 	
      106	           26 	
      107	           26 	
      108	           28 	
      109	           22 	
      110	           24 	
      111	           18 	
      112	           18 	
      113	           23 	
      114	           26 	
      115	           19 	
      116	           26 	
      117	           21 	
      118	           21 	
      119	           20 	
      120	           21 	
      121	           21 	
      122	           22 	
      123	           19 	
      124	           18 	
      125	           26 	
      126	           30 	
      127	           16 	
      128	           23 	
      129	           18 	
      130	           17 	
      131	           20 	
      132	           24 	
      133	           30 	
      134	           20 	
      135	           21 	
      136	           31 	
      137	           21 	
      138	           23 	
      139	           22 	
      140	           27 	
      141	           23 	
      142	           26 	
      143	           23 	
      144	           22 	
      145	           24 	
      146	           16 	
      147	           31 	
      148	           22 	
      149	           25 	
      150	           22 	
      151	           24 	
      152	           29 	
      153	           16 	
      154	           18 	
      155	           19 	
      156	           20 	
      157	           32 	
      158	           24 	
      159	           18 	
      160	           21 	
      161	           21 	
      162	           21 	
      163	           29 	
      164	           23 	
      165	           21 	
      166	           30 	
      167	           15 	
      168	           16 	
      169	           21 	
      170	           29 	
      171	           17 	
      172	           24 	
      173	           27 	
      174	           16 	
      175	           26 	
      176	           26 	
      177	           21 	
      178	           17 	
      179	           28 	
      180	           27 	
      181	           23 	
      182	           27 	
      183	           24 	
      184	           21 	
      185	           31 	
      186	           19 	
      187	           22 	
      188	           19 	
      189	           26 	
      190	           25 	
      191	           18 	
      192	           29 	
      193	           15 	
      194	           29 	
      195	           17 	
      196	           20 	
      197	           21 	
      198	           26 	
      199	           28 	
      200	           18 	
      201	           15 	
