Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2025-09-05
Time (HH:MM:SS):	22:40:07
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	5000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	           27 	
        2	           32 	
        3	           27 	
        4	           30 	
        5	           23 	
        6	           30 	
        7	           27 	
        8	           24 	
        9	           25 	
       10	           35 	
       11	           35 	
       12	           28 	
       13	           30 	
       14	           33 	
       15	           30 	
       16	           35 	
       17	           25 	
       18	           26 	
       19	           31 	
       20	           30 	
       21	           28 	
       22	           34 	
       23	           23 	
       24	           25 	
       25	           30 	
       26	           25 	
       27	           20 	
       28	           31 	
       29	           27 	
       30	           22 	
       31	           29 	
       32	           28 	
       33	           28 	
       34	           21 	
       35	           21 	
       36	           31 	
       37	           22 	
       38	           19 	
       39	           29 	
       40	           36 	
       41	           25 	
       42	           26 	
       43	           24 	
       44	           31 	
       45	           20 	
       46	           20 	
       47	           35 	
       48	           30 	
       49	           35 	
       50	           30 	
       51	           24 	
       52	           23 	
       53	           26 	
       54	           17 	
       55	           25 	
       56	           28 	
       57	           22 	
       58	           28 	
       59	           26 	
       60	           29 	
       61	           26 	
       62	           28 	
       63	           27 	
       64	           16 	
       65	           25 	
       66	           23 	
       67	           19 	
       68	           31 	
       69	           33 	
       70	           22 	
       71	           24 	
       72	           24 	
       73	           29 	
       74	           24 	
       75	           22 	
       76	           25 	
       77	           25 	
       78	           37 	
       79	           21 	
       80	           27 	
       81	           37 	
       82	           27 	
       83	           32 	
       84	           27 	
       85	           28 	
       86	           28 	
       87	           33 	
       88	           33 	
       89	           19 	
       90	           28 	
       91	           33 	
       92	           18 	
       93	           42 	
       94	           27 	
       95	           30 	
       96	           27 	
       97	           21 	
       98	           31 	
       99	           27 	
      100	           16 	
      101	           23 	
      102	           32 	
      103	           28 	
      104	           30 	
      105	           32 	
      106	           21 	
      107	           21 	
      108	           24 	
      109	           32 	
      110	           30 	
      111	           25 	
      112	           23 	
      113	           24 	
      114	           33 	
      115	           18 	
      116	           27 	
      117	           26 	
      118	           33 	
      119	           21 	
      120	           29 	
      121	           13 	
      122	           30 	
      123	           23 	
      124	           23 	
      125	           26 	
      126	           32 	
      127	           22 	
      128	           33 	
      129	           27 	
      130	           31 	
      131	           39 	
      132	           41 	
      133	           26 	
      134	           23 	
      135	           28 	
      136	           30 	
      137	           26 	
      138	           18 	
      139	           22 	
      140	           27 	
      141	           29 	
      142	           23 	
      143	           30 	
      144	           25 	
      145	           24 	
      146	           27 	
      147	           31 	
      148	           27 	
      149	           32 	
      150	           27 	
      151	           27 	
      152	           28 	
      153	           30 	
      154	           21 	
      155	           26 	
      156	           29 	
      157	           31 	
      158	           36 	
      159	           29 	
      160	           25 	
      161	           35 	
      162	           18 	
      163	           28 	
      164	           30 	
      165	           19 	
      166	           16 	
      167	           28 	
      168	           21 	
      169	           35 	
      170	           25 	
      171	           27 	
      172	           16 	
      173	           37 	
      174	           33 	
      175	           29 	
      176	           30 	
      177	           24 	
      178	           33 	
      179	           33 	
      180	           31 	
      181	           31 	
      182	           19 	
      183	           38 	
      184	           34 	
      185	           27 	
      186	           20 	
      187	           34 	
      188	           27 	
      189	           30 	
      190	           30 	
      191	           20 	
      192	           40 	
      193	           29 	
      194	           29 	
      195	           16 	
      196	           20 	
      197	           16 	
      198	           30 	
      199	           31 	
      200	           22 	
      201	           26 	
      202	           23 	
      203	           22 	
      204	           28 	
      205	           20 	
      206	           27 	
      207	           27 	
      208	           26 	
      209	           30 	
      210	           33 	
      211	           29 	
      212	           21 	
      213	           34 	
      214	           30 	
      215	           30 	
      216	           31 	
      217	           24 	
      218	           30 	
      219	           25 	
      220	           24 	
      221	           33 	
      222	           26 	
      223	           30 	
      224	           21 	
      225	           24 	
      226	           37 	
      227	           16 	
      228	           33 	
      229	           35 	
      230	           19 	
      231	           21 	
      232	           32 	
      233	           25 	
      234	           36 	
      235	           34 	
      236	           40 	
      237	           32 	
      238	           33 	
      239	           25 	
      240	           19 	
      241	           26 	
      242	           29 	
      243	           28 	
      244	           21 	
      245	           24 	
      246	           22 	
      247	           25 	
      248	           30 	
      249	           32 	
      250	           28 	
      251	           26 	
      252	           18 	
      253	           34 	
      254	           30 	
      255	           29 	
      256	           25 	
      257	           27 	
      258	           31 	
      259	           31 	
      260	           23 	
      261	           31 	
      262	           19 	
      263	           23 	
      264	           20 	
      265	           37 	
      266	           30 	
      267	           31 	
      268	           28 	
      269	           26 	
      270	           29 	
      271	           24 	
      272	           27 	
      273	           23 	
      274	           25 	
      275	           35 	
      276	           30 	
      277	           33 	
      278	           33 	
      279	           31 	
      280	           28 	
      281	           30 	
      282	           15 	
      283	           36 	
      284	           29 	
      285	           29 	
      286	           22 	
      287	           32 	
      288	           22 	
      289	           25 	
      290	           30 	
      291	           26 	
      292	           30 	
      293	           25 	
      294	           32 	
      295	           19 	
      296	           14 	
      297	           26 	
      298	           25 	
      299	           23 	
      300	           30 	
      301	           25 	
      302	           26 	
      303	           27 	
      304	           34 	
      305	           24 	
      306	           30 	
      307	           32 	
      308	           25 	
      309	           30 	
      310	           21 	
      311	           32 	
      312	           26 	
      313	           23 	
      314	           27 	
      315	           34 	
      316	           22 	
      317	           22 	
      318	           20 	
      319	           25 	
      320	           22 	
      321	           22 	
      322	           16 	
      323	           27 	
      324	           28 	
      325	           18 	
      326	           27 	
      327	           35 	
      328	           27 	
      329	           33 	
      330	           23 	
      331	           23 	
      332	           24 	
      333	           32 	
      334	           19 	
      335	           29 	
      336	           19 	
      337	           24 	
      338	           26 	
      339	           38 	
      340	           30 	
      341	           27 	
      342	           33 	
      343	           32 	
      344	           27 	
      345	           38 	
      346	           30 	
      347	           27 	
      348	           35 	
      349	           31 	
      350	           27 	
      351	           27 	
      352	           27 	
      353	           31 	
      354	           33 	
      355	           31 	
      356	           24 	
      357	           33 	
      358	           20 	
      359	           31 	
      360	           21 	
      361	           25 	
      362	           32 	
      363	           26 	
      364	           21 	
      365	           26 	
      366	           17 	
