Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2025-09-05
Time (HH:MM:SS):	22:09:33
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	5000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	            1 	
        2	            3 	
        3	            0 	
        4	            6 	
        5	            1 	
        6	            1 	
        7	            1 	
        8	            2 	
        9	            2 	
       10	            4 	
       11	            4 	
       12	            1 	
       13	            0 	
       14	            2 	
       15	            1 	
       16	            3 	
       17	            0 	
       18	            0 	
       19	            1 	
       20	            0 	
       21	            3 	
       22	            2 	
       23	            3 	
       24	            3 	
       25	            1 	
       26	            2 	
       27	            5 	
       28	            4 	
       29	            2 	
       30	            1 	
       31	            1 	
       32	            0 	
       33	            0 	
       34	            0 	
       35	            2 	
       36	            1 	
       37	            4 	
       38	            1 	
       39	            3 	
       40	            1 	
       41	            0 	
       42	            1 	
       43	            1 	
       44	            4 	
       45	            3 	
       46	            1 	
       47	            4 	
       48	            1 	
       49	            4 	
       50	            6 	
       51	            1 	
       52	            0 	
       53	            1 	
       54	            1 	
       55	            1 	
       56	            2 	
       57	            5 	
       58	            1 	
       59	            0 	
       60	            3 	
       61	            4 	
       62	            3 	
       63	            1 	
       64	            0 	
       65	            1 	
       66	            3 	
       67	            2 	
       68	            1 	
       69	            0 	
       70	            2 	
       71	            2 	
       72	            0 	
       73	            2 	
       74	            3 	
       75	            1 	
       76	            2 	
       77	            3 	
       78	            0 	
       79	            1 	
       80	            1 	
       81	            1 	
       82	            1 	
       83	            1 	
       84	            2 	
       85	            0 	
       86	            1 	
       87	            0 	
       88	            0 	
       89	            3 	
       90	            3 	
       91	            1 	
       92	            1 	
       93	            2 	
       94	            1 	
       95	            2 	
       96	            1 	
       97	            1 	
       98	            1 	
       99	            1 	
      100	            2 	
      101	            4 	
      102	            3 	
      103	            1 	
      104	            1 	
      105	            1 	
      106	            2 	
      107	            3 	
      108	            4 	
      109	            0 	
      110	            2 	
      111	            4 	
      112	            2 	
      113	            2 	
      114	            3 	
      115	            1 	
      116	            1 	
      117	            1 	
      118	            1 	
      119	            1 	
      120	            2 	
      121	            2 	
      122	            1 	
      123	            2 	
      124	            1 	
      125	            2 	
      126	            1 	
      127	            3 	
      128	            3 	
      129	            2 	
      130	            1 	
      131	            0 	
      132	            0 	
      133	            0 	
      134	            3 	
      135	            1 	
      136	            2 	
      137	            1 	
      138	            1 	
      139	            1 	
      140	            1 	
      141	            1 	
      142	            1 	
      143	            3 	
      144	            1 	
      145	            6 	
      146	            2 	
      147	            0 	
      148	            1 	
      149	            1 	
      150	            3 	
      151	            3 	
      152	            1 	
      153	            4 	
      154	            1 	
      155	            0 	
      156	            1 	
      157	            3 	
      158	            0 	
      159	            1 	
      160	            0 	
      161	            3 	
      162	            2 	
      163	            3 	
      164	            0 	
      165	            4 	
      166	            3 	
      167	            3 	
      168	            3 	
      169	            2 	
      170	            2 	
      171	            1 	
      172	            1 	
      173	            2 	
      174	            2 	
      175	            3 	
      176	            1 	
      177	            1 	
      178	            0 	
      179	            2 	
      180	            1 	
      181	            0 	
      182	            0 	
      183	            1 	
      184	            0 	
      185	            1 	
      186	            1 	
      187	            2 	
      188	            0 	
      189	            2 	
      190	            2 	
      191	            5 	
      192	            1 	
      193	            2 	
      194	            0 	
      195	            1 	
      196	            2 	
      197	            2 	
      198	            2 	
      199	            2 	
      200	            0 	
      201	            0 	
      202	            2 	
      203	            2 	
      204	            0 	
      205	            1 	
      206	            1 	
      207	            1 	
      208	            1 	
      209	            2 	
      210	            2 	
      211	            2 	
      212	            0 	
      213	            4 	
      214	            3 	
      215	            6 	
      216	            1 	
      217	            1 	
      218	            1 	
      219	            0 	
      220	            3 	
      221	            0 	
      222	            2 	
      223	            1 	
      224	            1 	
      225	            2 	
      226	            0 	
      227	            2 	
      228	            2 	
      229	            1 	
      230	            0 	
      231	            0 	
      232	            4 	
      233	            3 	
      234	            0 	
      235	            0 	
      236	            1 	
      237	            3 	
      238	            2 	
      239	            1 	
      240	            0 	
      241	            1 	
      242	            1 	
      243	            0 	
      244	            6 	
      245	            1 	
      246	            4 	
      247	            1 	
      248	            3 	
      249	            3 	
      250	            1 	
      251	            3 	
      252	            1 	
      253	            3 	
      254	            2 	
