Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2025-09-05
Time (HH:MM:SS):	21:57:11
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	5000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	           35 	
        2	           34 	
        3	           41 	
        4	           34 	
        5	           32 	
        6	           47 	
        7	           28 	
        8	           37 	
        9	           31 	
       10	           29 	
       11	           24 	
       12	           32 	
       13	           29 	
       14	           38 	
       15	           22 	
       16	           30 	
       17	           37 	
       18	           21 	
       19	           36 	
       20	           24 	
       21	           29 	
       22	           31 	
       23	           25 	
       24	           41 	
       25	           40 	
       26	           28 	
       27	           32 	
       28	           38 	
       29	           26 	
       30	           32 	
       31	           32 	
       32	           27 	
       33	           25 	
       34	           35 	
       35	           28 	
       36	           28 	
       37	           31 	
       38	           34 	
       39	           32 	
       40	           32 	
       41	           30 	
       42	           28 	
       43	           28 	
       44	           34 	
       45	           37 	
       46	           29 	
       47	           23 	
       48	           36 	
       49	           25 	
       50	           30 	
       51	           23 	
       52	           35 	
       53	           31 	
       54	           31 	
       55	           18 	
       56	           34 	
       57	           41 	
       58	           34 	
       59	           33 	
       60	           28 	
       61	           33 	
       62	           35 	
       63	           31 	
       64	           25 	
       65	           34 	
       66	           34 	
       67	           33 	
       68	           34 	
       69	           32 	
       70	           33 	
       71	           28 	
       72	           27 	
       73	           27 	
       74	           35 	
       75	           33 	
       76	           35 	
       77	           30 	
       78	           29 	
       79	           38 	
       80	           25 	
       81	           32 	
       82	           36 	
       83	           24 	
       84	           22 	
       85	           32 	
       86	           19 	
       87	           27 	
       88	           32 	
       89	           27 	
       90	           37 	
       91	           24 	
       92	           35 	
       93	           30 	
       94	           35 	
       95	           23 	
       96	           27 	
       97	           31 	
       98	           34 	
       99	           25 	
      100	           34 	
      101	           19 	
      102	           39 	
      103	           25 	
      104	           32 	
      105	           27 	
      106	           23 	
      107	           42 	
      108	           27 	
      109	           40 	
      110	           33 	
      111	           30 	
      112	           25 	
      113	           24 	
      114	           32 	
      115	           33 	
      116	           35 	
      117	           30 	
      118	           21 	
      119	           36 	
      120	           32 	
      121	           29 	
      122	           43 	
      123	           28 	
      124	           18 	
      125	           33 	
      126	           36 	
      127	           24 	
      128	           17 	
      129	           31 	
      130	           25 	
      131	           20 	
      132	           38 	
      133	           39 	
      134	           26 	
      135	           35 	
      136	           31 	
      137	           29 	
      138	           28 	
      139	           21 	
      140	           33 	
      141	           28 	
      142	           34 	
      143	           44 	
      144	           24 	
      145	           39 	
      146	           34 	
      147	           28 	
      148	           24 	
      149	           39 	
      150	           24 	
      151	           15 	
      152	           25 	
      153	           26 	
      154	           18 	
      155	           36 	
      156	           28 	
      157	           34 	
      158	           21 	
      159	           33 	
      160	           29 	
      161	           33 	
      162	           29 	
      163	           31 	
      164	           23 	
      165	           29 	
      166	           35 	
      167	           40 	
      168	           22 	
      169	           26 	
      170	           34 	
      171	           35 	
      172	           31 	
      173	           28 	
      174	           33 	
      175	           26 	
      176	           20 	
      177	           30 	
      178	           38 	
      179	           27 	
      180	           27 	
      181	           41 	
      182	           34 	
      183	           38 	
      184	           29 	
      185	           22 	
      186	           25 	
      187	           33 	
      188	           12 	
      189	           29 	
      190	           21 	
      191	           31 	
      192	           32 	
      193	           31 	
      194	           26 	
      195	           31 	
      196	           33 	
      197	           30 	
      198	           33 	
      199	           32 	
      200	           28 	
      201	           28 	
      202	           36 	
      203	           24 	
      204	           33 	
      205	           28 	
      206	           33 	
      207	           38 	
      208	           37 	
      209	           17 	
      210	           34 	
      211	           23 	
      212	           36 	
      213	           34 	
      214	           36 	
      215	           37 	
      216	           30 	
      217	           34 	
      218	           25 	
      219	           37 	
      220	           34 	
      221	           28 	
      222	           33 	
      223	           29 	
      224	           24 	
      225	           31 	
      226	           35 	
      227	           35 	
      228	           23 	
      229	           31 	
      230	           25 	
      231	           31 	
      232	           29 	
      233	           40 	
      234	           15 	
      235	           28 	
      236	           31 	
      237	           27 	
      238	           33 	
      239	           23 	
      240	           26 	
      241	           31 	
      242	           22 	
      243	           39 	
      244	           16 	
      245	           28 	
      246	           26 	
      247	           25 	
      248	           24 	
      249	           25 	
      250	           35 	
      251	           21 	
      252	           32 	
      253	           30 	
      254	           30 	
      255	           23 	
      256	           27 	
      257	           43 	
      258	           20 	
      259	           28 	
      260	           41 	
      261	           23 	
      262	           32 	
      263	           35 	
      264	           20 	
      265	           27 	
      266	           31 	
      267	           25 	
      268	           32 	
      269	           30 	
      270	           30 	
      271	           27 	
      272	           22 	
      273	           19 	
      274	           30 	
      275	           25 	
      276	           30 	
      277	           23 	
      278	           29 	
      279	           34 	
      280	           35 	
      281	           42 	
      282	           21 	
      283	           30 	
      284	           24 	
      285	           31 	
      286	           26 	
      287	           23 	
      288	           40 	
      289	           27 	
      290	           29 	
      291	           26 	
      292	           37 	
      293	           32 	
      294	           18 	
      295	           36 	
