Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2025-09-05
Time (HH:MM:SS):	21:59:56
Device Name:	SPCM50A
Serial Number:	M00296614
GUI Revision:	1.0 Build 23
Driver Revision:	1.1.0
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	1
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	Yes
Array Measurement Continuously:	No
Bins per Array:	5000
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	            8 	
        2	            9 	
        3	            8 	
        4	            8 	
        5	           11 	
        6	           14 	
        7	            5 	
        8	            6 	
        9	           10 	
       10	            3 	
       11	            7 	
       12	            9 	
       13	            8 	
       14	            9 	
       15	            6 	
       16	           15 	
       17	            8 	
       18	           10 	
       19	            9 	
       20	           13 	
       21	           10 	
       22	           11 	
       23	            9 	
       24	            6 	
       25	            8 	
       26	            3 	
       27	            9 	
       28	            9 	
       29	            9 	
       30	            6 	
       31	            6 	
       32	            9 	
       33	            8 	
       34	           12 	
       35	            9 	
       36	            8 	
       37	            7 	
       38	            6 	
       39	            7 	
       40	            9 	
       41	            7 	
       42	           12 	
       43	            6 	
       44	            7 	
       45	            9 	
       46	            9 	
       47	           10 	
       48	            8 	
       49	            9 	
       50	            7 	
       51	            3 	
       52	            3 	
       53	            4 	
       54	            9 	
       55	            4 	
       56	            3 	
       57	           13 	
       58	            4 	
       59	            6 	
       60	            8 	
       61	           10 	
       62	            7 	
       63	            4 	
       64	            7 	
       65	            9 	
       66	            9 	
       67	            8 	
       68	            3 	
       69	           12 	
       70	           10 	
       71	           10 	
       72	            4 	
       73	            9 	
       74	            7 	
       75	            8 	
       76	            7 	
       77	            7 	
       78	            7 	
       79	           10 	
       80	            5 	
       81	            6 	
       82	            7 	
       83	            4 	
       84	            6 	
       85	            9 	
       86	           11 	
       87	           13 	
       88	           10 	
       89	            3 	
       90	            9 	
       91	            3 	
       92	            3 	
       93	           11 	
       94	            6 	
       95	            7 	
       96	           10 	
       97	            3 	
       98	           10 	
       99	            8 	
      100	            9 	
      101	            8 	
      102	           10 	
      103	           10 	
